Ano	Região	UF	Código do Município	Nome do Município	Localização	Dependência Administrativa	Nível 1	Nível 2	Nível 3	Nível 4	Nível 5	Nível 6
2017	Norte	PA	1506401	Santa Cruz do Arari	Total	Municipal	52,6	31,6	5,3	5,3	5,2	0,0
2017	Norte	PA	1506500	Santa Izabel do Pará	Total	Municipal	15,7	56,9	11,8	3,9	7,8	3,9
2017	Norte	PA	1506559	Santa Luzia do Pará	Total	Municipal	35,5	32,3	6,5	3,2	16,1	6,4
2017	Norte	PA	1506583	Santa Maria das Barreiras	Total	Municipal	26,1	17,4	39,1	13,0	0,0	4,4
2017	Norte	PA	1506609	Santa Maria do Pará	Total	Municipal	49,0	34,7	2,0	2,0	12,3	0,0
2017	Norte	PA	1506708	Santana do Araguaia	Total	Municipal	7,7	19,2	19,2	15,4	15,4	23,1
2017	Norte	PA	1506807	Santarém	Total	Municipal	23,6	21,1	42,0	4,4	6,6	2,3
2017	Norte	PA	1506906	Santarém Novo	Total	Municipal	35,3	41,2	5,9	5,9	5,9	5,8
2017	Norte	PA	1507003	Santo Antônio do Tauá	Total	Municipal	29,1	56,4	7,3	5,5	1,7	0,0
2017	Norte	PA	1507102	São Caetano de Odivelas	Total	Municipal	33,3	27,3	6,1	3,0	24,2	6,1
2017	Norte	PA	1507151	São Domingos do Araguaia	Total	Municipal	27,0	32,4	35,1	0,0	5,5	0,0
2017	Norte	PA	1507201	São Domingos do Capim	Total	Municipal	25,0	35,2	8,0	10,2	20,5	1,1
2017	Norte	PA	1507300	São Félix do Xingu	Total	Municipal	52,7	11,8	24,5	6,4	1,8	2,8
2017	Norte	PA	1507409	São Francisco do Pará	Total	Municipal	27,8	61,1	0,0	0,0	8,3	2,8
2017	Norte	PA	1507458	São Geraldo do Araguaia	Total	Municipal	33,3	11,9	38,1	4,8	9,5	2,4
2017	Norte	PA	1507466	São João da Ponta	Total	Municipal	23,1	53,8	15,4	0,0	7,7	0,0
2017	Norte	PA	1507474	São João de Pirabas	Total	Municipal	21,9	53,1	15,6	6,3	3,1	0,0
2017	Norte	PA	1507508	São João do Araguaia	Total	Municipal	38,7	29,0	12,9	3,2	16,2	0,0
2017	Norte	PA	1507607	São Miguel do Guamá	Total	Municipal	44,2	43,0	3,5	1,2	4,7	3,4
2017	Norte	PA	1507706	São Sebastião da Boa Vista	Total	Municipal	32,5	12,5	45,0	5,0	2,5	2,5
2017	Norte	PA	1507755	Sapucaia	Total	Municipal	14,3	42,9	0,0	0,0	28,6	14,2
2017	Norte	PA	1507805	Senador José Porfírio	Total	Municipal	0,0	55,2	34,5	3,4	3,4	3,5
2017	Norte	PA	1507904	Soure	Total	Municipal	28,6	42,9	14,3	9,5	0,0	4,7
2017	Norte	PA	1507953	Tailândia	Total	Municipal	36,8	36,8	14,7	4,4	4,4	2,9
2017	Norte	PA	1507961	Terra Alta	Total	Municipal	7,1	64,3	14,3	0,0	7,1	7,2
2017	Norte	PA	1507979	Terra Santa	Total	Municipal	40,0	36,0	12,0	8,0	4,0	0,0
2017	Norte	PA	1508001	Tomé-Açu	Total	Municipal	10,3	52,6	16,5	3,1	12,4	5,1
2017	Norte	PA	1508035	Tracuateua	Total	Municipal	27,9	49,2	13,1	3,3	6,5	0,0
2017	Norte	PA	1508050	Trairão	Total	Municipal	43,5	17,4	21,7	0,0	13,0	4,4
2017	Norte	PA	1508084	Tucumã	Total	Municipal	5,9	29,4	35,3	11,8	11,8	5,8
2017	Norte	PA	1508100	Tucuruí	Total	Municipal	2,1	45,8	29,2	4,2	18,7	0,0
2017	Norte	PA	1508126	Ulianópolis	Total	Municipal	27,3	36,4	15,2	9,1	12,0	0,0
2017	Norte	PA	1508159	Uruará	Total	Municipal	52,5	33,8	11,3	0,0	1,3	1,1
2017	Norte	PA	1508209	Vigia	Total	Municipal	46,3	41,3	1,3	6,3	4,8	0,0
2017	Norte	PA	1508308	Viseu	Total	Municipal	13,7	46,6	9,9	6,1	18,3	5,4
2017	Norte	PA	1508357	Vitória do Xingu	Total	Municipal	4,3	30,4	43,5	4,3	17,5	0,0
2017	Norte	PA	1508407	Xinguara	Total	Municipal	11,1	29,6	37,0	7,4	3,7	11,2
2017	Norte	AP	1600055	Serra do Navio	Total	Municipal	40,0	40,0	20,0	0,0	0,0	0,0
2017	Norte	AP	1600105	Amapá	Total	Municipal	53,3	40,0	0,0	6,7	0,0	0,0
2017	Norte	AP	1600154	Pedra Branca do Amapari	Total	Municipal	18,2	45,5	9,1	0,0	27,2	0,0
2017	Norte	AP	1600204	Calçoene	Total	Municipal	31,3	56,3	0,0	12,4	0,0	0,0
2017	Norte	AP	1600212	Cutias	Total	Municipal	53,8	38,5	0,0	0,0	7,7	0,0
2017	Norte	AP	1600238	Ferreira Gomes	Total	Municipal	33,3	33,3	11,1	0,0	22,3	0,0
2017	Norte	AP	1600253	Itaubal	Total	Municipal	57,1	42,9	0,0	0,0	0,0	0,0
2017	Norte	AP	1600279	Laranjal do Jari	Total	Municipal	3,8	38,5	19,2	11,5	27,0	0,0
2017	Norte	AP	1600303	Macapá	Total	Municipal	6,3	57,5	8,8	5,0	18,8	3,6
2017	Norte	AP	1600402	Mazagão	Total	Municipal	23,1	65,4	1,9	3,8	5,8	0,0
2017	Norte	AP	1600501	Oiapoque	Total	Municipal	9,5	66,7	4,8	0,0	14,3	4,7
2017	Norte	AP	1600535	Porto Grande	Total	Municipal	27,8	55,6	0,0	0,0	5,6	11,0
2017	Norte	AP	1600550	Pracuúba	Total	Municipal	16,7	66,7	16,6	0,0	0,0	0,0
2017	Norte	AP	1600600	Santana	Total	Municipal	6,3	56,3	25,0	0,0	9,4	3,0
2017	Norte	AP	1600709	Tartarugalzinho	Total	Municipal	45,0	50,0	0,0	5,0	0,0	0,0
2017	Norte	AP	1600808	Vitória do Jari	Total	Municipal	25,9	40,7	25,9	0,0	7,5	0,0
2017	Norte	TO	1700251	Abreulândia	Total	Municipal	50,0	50,0	0,0	0,0	0,0	0,0
2017	Norte	TO	1700301	Aguiarnópolis	Total	Municipal	50,0	0,0	25,0	0,0	0,0	25,0
2017	Norte	TO	1700350	Aliança do Tocantins	Total	Municipal	33,3	33,3	33,4	0,0	0,0	0,0
2017	Norte	TO	1700400	Almas	Total	Municipal	61,5	38,5	0,0	0,0	0,0	0,0
2017	Norte	TO	1700707	Alvorada	Total	Municipal	20,0	60,0	20,0	0,0	0,0	0,0
2017	Norte	TO	1701002	Ananás	Total	Municipal	14,3	57,1	28,6	0,0	0,0	0,0
2017	Norte	TO	1701051	Angico	Total	Municipal	0,0	66,7	33,3	0,0	0,0	0,0
2017	Norte	TO	1701101	Aparecida do Rio Negro	Total	Municipal	0,0	0,0	0,0	0,0	0,0	100,0
2017	Norte	TO	1701309	Aragominas	Total	Municipal	0,0	66,7	33,3	0,0	0,0	0,0
2017	Norte	TO	1701903	Araguacema	Total	Municipal	14,3	14,3	71,4	0,0	0,0	0,0
2017	Norte	TO	1702000	Araguaçu	Total	Municipal	0,0	60,0	20,0	20,0	0,0	0,0
2017	Norte	TO	1702109	Araguaína	Total	Municipal	0,0	79,5	6,8	1,4	12,3	0,0
2017	Norte	TO	1702158	Araguanã	Total	Municipal	33,3	66,7	0,0	0,0	0,0	0,0
2017	Norte	TO	1702208	Araguatins	Total	Municipal	28,6	28,6	38,1	0,0	4,7	0,0
2017	Norte	TO	1702307	Arapoema	Total	Municipal	0,0	33,3	33,3	0,0	33,4	0,0
2017	Norte	TO	1702406	Arraias	Total	Municipal	75,0	25,0	0,0	0,0	0,0	0,0
2017	Norte	TO	1702554	Augustinópolis	Total	Municipal	20,0	73,3	6,7	0,0	0,0	0,0
2017	Norte	TO	1702703	Aurora do Tocantins	Total	Municipal	0,0	100,0	0,0	0,0	0,0	0,0
2017	Norte	TO	1702901	Axixá do Tocantins	Total	Municipal	54,2	16,7	25,0	0,0	4,1	0,0
2017	Norte	TO	1703008	Babaçulândia	Total	Municipal	28,6	14,3	42,9	0,0	14,2	0,0
2017	Norte	TO	1703057	Bandeirantes do Tocantins	Total	Municipal	50,0	25,0	0,0	0,0	25,0	0,0
2017	Norte	TO	1703073	Barra do Ouro	Total	Municipal	33,3	33,3	33,4	0,0	0,0	0,0
2017	Norte	TO	1703107	Barrolândia	Total	Municipal	0,0	66,7	0,0	33,3	0,0	0,0
2017	Norte	TO	1703206	Bernardo Sayão	Total	Municipal	20,0	40,0	40,0	0,0	0,0	0,0
2017	Norte	TO	1703305	Bom Jesus do Tocantins	Total	Municipal	0,0	100,0	0,0	0,0	0,0	0,0
2017	Norte	TO	1703602	Brasilândia do Tocantins	Total	Municipal	33,3	66,7	0,0	0,0	0,0	0,0
2017	Norte	TO	1703701	Brejinho de Nazaré	Total	Municipal	25,0	25,0	25,0	25,0	0,0	0,0
2017	Norte	TO	1703800	Buriti do Tocantins	Total	Municipal	0,0	87,5	0,0	12,5	0,0	0,0
2017	Norte	TO	1703826	Cachoeirinha	Total	Municipal	0,0	50,0	0,0	0,0	50,0	0,0
2017	Norte	TO	1703842	Campos Lindos	Total	Municipal	54,5	0,0	36,4	0,0	0,0	9,1
2017	Norte	TO	1703867	Cariri do Tocantins	Total	Municipal	0,0	0,0	0,0	100,0	0,0	0,0
2017	Norte	TO	1703883	Carmolândia	Total	Municipal	0,0	66,7	0,0	0,0	33,3	0,0
2017	Norte	TO	1703891	Carrasco Bonito	Total	Municipal	0,0	50,0	50,0	0,0	0,0	0,0
2017	Norte	TO	1703909	Caseara	Total	Municipal	20,0	40,0	20,0	0,0	20,0	0,0
2017	Norte	TO	1704105	Centenário	Total	Municipal	33,3	33,3	33,4	0,0	0,0	0,0
2017	Norte	TO	1704600	Chapada de Areia	Total	Municipal	0,0	100,0	0,0	0,0	0,0	0,0
2017	Norte	TO	1705102	Chapada da Natividade	Total	Municipal	25,0	75,0	0,0	0,0	0,0	0,0
2017	Norte	TO	1705508	Colinas do Tocantins	Total	Municipal	0,0	75,0	18,8	0,0	6,2	0,0
2017	Norte	TO	1705557	Combinado	Total	Municipal	0,0	100,0	0,0	0,0	0,0	0,0
2017	Norte	TO	1705607	Conceição do Tocantins	Total	Municipal	50,0	50,0	0,0	0,0	0,0	0,0
2017	Norte	TO	1706001	Couto Magalhães	Total	Municipal	0,0	75,0	25,0	0,0	0,0	0,0
2017	Norte	TO	1706100	Cristalândia	Total	Municipal	0,0	50,0	50,0	0,0	0,0	0,0
2017	Norte	TO	1706258	Crixás do Tocantins	Total	Municipal	33,3	33,3	33,4	0,0	0,0	0,0
2017	Norte	TO	1706506	Darcinópolis	Total	Municipal	60,0	40,0	0,0	0,0	0,0	0,0
2017	Norte	TO	1707009	Dianópolis	Total	Municipal	29,4	35,3	35,3	0,0	0,0	0,0
2017	Norte	TO	1707108	Divinópolis do Tocantins	Total	Municipal	0,0	83,3	16,7	0,0	0,0	0,0
2017	Norte	TO	1707207	Dois Irmãos do Tocantins	Total	Municipal	28,6	71,4	0,0	0,0	0,0	0,0
2017	Norte	TO	1707306	Dueré	Total	Municipal	0,0	100,0	0,0	0,0	0,0	0,0
2017	Norte	TO	1707405	Esperantina	Total	Municipal	15,4	46,2	30,8	0,0	7,6	0,0
2017	Norte	TO	1707553	Fátima	Total	Municipal	0,0	100,0	0,0	0,0	0,0	0,0
2017	Norte	TO	1707652	Figueirópolis	Total	Municipal	0,0	100,0	0,0	0,0	0,0	0,0
2017	Norte	TO	1707702	Filadélfia	Total	Municipal	66,7	16,7	8,3	0,0	0,0	8,3
2017	Norte	TO	1708205	Formoso do Araguaia	Total	Municipal	10,0	60,0	20,0	0,0	10,0	0,0
2017	Norte	TO	1708254	Fortaleza do Tabocão	Total	Municipal	0,0	100,0	0,0	0,0	0,0	0,0
2017	Norte	TO	1708304	Goianorte	Total	Municipal	66,7	33,3	0,0	0,0	0,0	0,0
2017	Norte	TO	1709005	Goiatins	Total	Municipal	15,4	23,1	30,8	0,0	23,1	7,6
2017	Norte	TO	1709302	Guaraí	Total	Municipal	0,0	62,5	37,5	0,0	0,0	0,0
2017	Norte	TO	1709500	Gurupi	Total	Municipal	30,0	20,0	30,0	15,0	5,0	0,0
2017	Norte	TO	1709807	Ipueiras	Total	Municipal	0,0	0,0	100,0	0,0	0,0	0,0
2017	Norte	TO	1710508	Itacajá	Total	Municipal	71,4	28,6	0,0	0,0	0,0	0,0
2017	Norte	TO	1710706	Itaguatins	Total	Municipal	40,0	46,7	6,7	0,0	6,6	0,0
2017	Norte	TO	1710904	Itapiratins	Total	Municipal	60,0	40,0	0,0	0,0	0,0	0,0
2017	Norte	TO	1711100	Itaporã do Tocantins	Total	Municipal	0,0	0,0	100,0	0,0	0,0	0,0
2017	Norte	TO	1711506	Jaú do Tocantins	Total	Municipal	50,0	16,7	16,7	16,6	0,0	0,0
2017	Norte	TO	1711803	Juarina	Total	Municipal	0,0	100,0	0,0	0,0	0,0	0,0
2017	Norte	TO	1711902	Lagoa da Confusão	Total	Municipal	0,0	25,0	75,0	0,0	0,0	0,0
2017	Norte	TO	1711951	Lagoa do Tocantins	Total	Municipal	0,0	33,3	33,3	0,0	33,4	0,0
2017	Norte	TO	1712009	Lajeado	Total	Municipal	0,0	33,3	0,0	0,0	66,7	0,0
2017	Norte	TO	1712157	Lavandeira	Total	Municipal	50,0	50,0	0,0	0,0	0,0	0,0
2017	Norte	TO	1712405	Lizarda	Total	Municipal	25,0	50,0	25,0	0,0	0,0	0,0
2017	Norte	TO	1712454	Luzinópolis	Total	Municipal	66,7	0,0	33,3	0,0	0,0	0,0
2017	Norte	TO	1712504	Marianópolis do Tocantins	Total	Municipal	20,0	40,0	40,0	0,0	0,0	0,0
2017	Norte	TO	1712702	Mateiros	Total	Municipal	80,0	0,0	20,0	0,0	0,0	0,0
2017	Norte	TO	1712801	Maurilândia do Tocantins	Total	Municipal	33,3	33,3	33,4	0,0	0,0	0,0
2017	Norte	TO	1713205	Miracema do Tocantins	Total	Municipal	33,3	25,0	25,0	0,0	16,7	0,0
2017	Norte	TO	1713304	Miranorte	Total	Municipal	42,9	28,6	0,0	28,5	0,0	0,0
2017	Norte	TO	1713601	Monte do Carmo	Total	Municipal	0,0	75,0	25,0	0,0	0,0	0,0
2017	Norte	TO	1713700	Monte Santo do Tocantins	Total	Municipal	0,0	66,7	33,3	0,0	0,0	0,0
2017	Norte	TO	1713809	Palmeiras do Tocantins	Total	Municipal	33,3	33,3	33,4	0,0	0,0	0,0
2017	Norte	TO	1713957	Muricilândia	Total	Municipal	50,0	50,0	0,0	0,0	0,0	0,0
2017	Norte	TO	1714203	Natividade	Total	Municipal	0,0	25,0	75,0	0,0	0,0	0,0
2017	Norte	TO	1714302	Nazaré	Total	Municipal	20,0	40,0	40,0	0,0	0,0	0,0
2017	Norte	TO	1714880	Nova Olinda	Total	Municipal	22,2	77,8	0,0	0,0	0,0	0,0
2017	Norte	TO	1715002	Nova Rosalândia	Total	Municipal	0,0	100,0	0,0	0,0	0,0	0,0
2017	Norte	TO	1715101	Novo Acordo	Total	Municipal	25,0	50,0	25,0	0,0	0,0	0,0
2017	Norte	TO	1715150	Novo Alegre	Total	Municipal	0,0	100,0	0,0	0,0	0,0	0,0
2017	Norte	TO	1715259	Novo Jardim	Total	Municipal	50,0	0,0	50,0	0,0	0,0	0,0
2017	Norte	TO	1715507	Oliveira de Fátima	Total	Municipal	0,0	0,0	100,0	0,0	0,0	0,0
2017	Norte	TO	1715705	Palmeirante	Total	Municipal	0,0	100,0	0,0	0,0	0,0	0,0
2017	Norte	TO	1715754	Palmeirópolis	Total	Municipal	33,3	33,3	33,4	0,0	0,0	0,0
2017	Norte	TO	1716109	Paraíso do Tocantins	Total	Municipal	35,7	7,1	50,0	0,0	7,2	0,0
2017	Norte	TO	1716208	Paranã	Total	Municipal	40,9	40,9	13,6	0,0	4,6	0,0
2017	Norte	TO	1716307	Pau D'Arco	Total	Municipal	0,0	75,0	25,0	0,0	0,0	0,0
2017	Norte	TO	1716505	Pedro Afonso	Total	Municipal	20,0	60,0	20,0	0,0	0,0	0,0
2017	Norte	TO	1716604	Peixe	Total	Municipal	11,1	44,4	33,3	11,2	0,0	0,0
2017	Norte	TO	1716653	Pequizeiro	Total	Municipal	0,0	50,0	50,0	0,0	0,0	0,0
2017	Norte	TO	1716703	Colméia	Total	Municipal	71,4	0,0	0,0	28,6	0,0	0,0
2017	Norte	TO	1717008	Pindorama do Tocantins	Total	Municipal	50,0	50,0	0,0	0,0	0,0	0,0
2017	Norte	TO	1717206	Piraquê	Total	Municipal	66,7	33,3	0,0	0,0	0,0	0,0
2017	Norte	TO	1717503	Pium	Total	Municipal	0,0	66,7	0,0	16,7	16,6	0,0
2017	Norte	TO	1717800	Ponte Alta do Bom Jesus	Total	Municipal	33,3	50,0	16,7	0,0	0,0	0,0
2017	Norte	TO	1717909	Ponte Alta do Tocantins	Total	Municipal	12,5	62,5	12,5	0,0	12,5	0,0
2017	Norte	TO	1718006	Porto Alegre do Tocantins	Total	Municipal	33,3	33,3	33,4	0,0	0,0	0,0
2017	Norte	TO	1718204	Porto Nacional	Total	Municipal	11,1	55,6	25,9	0,0	7,4	0,0
2017	Norte	TO	1718303	Praia Norte	Total	Municipal	8,3	41,7	16,7	8,3	16,7	8,3
2017	Norte	TO	1718402	Presidente Kennedy	Total	Municipal	0,0	0,0	100,0	0,0	0,0	0,0
2017	Norte	TO	1718451	Pugmil	Total	Municipal	0,0	66,7	33,3	0,0	0,0	0,0
2017	Norte	TO	1718501	Recursolândia	Total	Municipal	0,0	25,0	25,0	0,0	50,0	0,0
2017	Norte	TO	1718550	Riachinho	Total	Municipal	0,0	0,0	50,0	50,0	0,0	0,0
2017	Norte	TO	1718659	Rio da Conceição	Total	Municipal	50,0	50,0	0,0	0,0	0,0	0,0
2017	Norte	TO	1718709	Rio dos Bois	Total	Municipal	50,0	50,0	0,0	0,0	0,0	0,0
2017	Norte	TO	1718758	Rio Sono	Total	Municipal	14,3	57,1	14,3	14,3	0,0	0,0
2017	Norte	TO	1718808	Sampaio	Total	Municipal	0,0	50,0	50,0	0,0	0,0	0,0
2017	Norte	TO	1718840	Sandolândia	Total	Municipal	50,0	0,0	50,0	0,0	0,0	0,0
2017	Norte	TO	1718865	Santa Fé do Araguaia	Total	Municipal	28,6	42,9	14,3	0,0	14,2	0,0
2017	Norte	TO	1718881	Santa Maria do Tocantins	Total	Municipal	0,0	0,0	100,0	0,0	0,0	0,0
2017	Norte	TO	1718899	Santa Rita do Tocantins	Total	Municipal	50,0	50,0	0,0	0,0	0,0	0,0
2017	Norte	TO	1718907	Santa Rosa do Tocantins	Total	Municipal	20,0	40,0	20,0	0,0	0,0	20,0
2017	Norte	TO	1719004	Santa Tereza do Tocantins	Total	Municipal	0,0	0,0	100,0	0,0	0,0	0,0
2017	Norte	TO	1720002	Santa Terezinha do Tocantins	Total	Municipal	40,0	40,0	20,0	0,0	0,0	0,0
2017	Norte	TO	1720101	São Bento do Tocantins	Total	Municipal	14,3	42,9	28,6	0,0	14,2	0,0
2017	Norte	TO	1720150	São Félix do Tocantins	Total	Municipal	80,0	20,0	0,0	0,0	0,0	0,0
2017	Norte	TO	1720200	São Miguel do Tocantins	Total	Municipal	8,3	33,3	25,0	8,3	8,3	16,8
2017	Norte	TO	1720259	São Salvador do Tocantins	Total	Municipal	75,0	25,0	0,0	0,0	0,0	0,0
2017	Norte	TO	1720309	São Sebastião do Tocantins	Total	Municipal	66,7	16,7	16,6	0,0	0,0	0,0
2017	Norte	TO	1720499	São Valério	Total	Municipal	20,0	60,0	0,0	0,0	20,0	0,0
2017	Norte	TO	1720655	Silvanópolis	Total	Municipal	25,0	75,0	0,0	0,0	0,0	0,0
2017	Norte	TO	1720804	Sítio Novo do Tocantins	Total	Municipal	25,0	25,0	16,7	8,3	25,0	0,0
2017	Norte	TO	1720853	Sucupira	Total	Municipal	50,0	50,0	0,0	0,0	0,0	0,0
2017	Norte	TO	1720903	Taguatinga	Total	Municipal	40,0	20,0	10,0	30,0	0,0	0,0
2017	Norte	TO	1720937	Taipas do Tocantins	Total	Municipal	0,0	100,0	0,0	0,0	0,0	0,0
2017	Norte	TO	1720978	Talismã	Total	Municipal	40,0	60,0	0,0	0,0	0,0	0,0
2017	Norte	TO	1721000	Palmas	Total	Municipal	8,3	51,4	31,9	1,4	4,2	2,8
2017	Norte	TO	1721109	Tocantínia	Total	Municipal	66,7	0,0	33,3	0,0	0,0	0,0
2017	Norte	TO	1721208	Tocantinópolis	Total	Municipal	53,3	46,7	0,0	0,0	0,0	0,0
2017	Norte	TO	1721257	Tupirama	Total	Municipal	50,0	50,0	0,0	0,0	0,0	0,0
2017	Norte	TO	1721307	Tupiratins	Total	Municipal	33,3	66,7	0,0	0,0	0,0	0,0
2017	Norte	TO	1722081	Wanderlândia	Total	Municipal	11,1	44,4	22,2	0,0	22,3	0,0
2017	Norte	TO	1722107	Xambioá	Total	Municipal	44,4	33,3	11,1	11,2	0,0	0,0
2017	Nordeste	MA	2100055	Açailândia	Total	Municipal	4,1	43,2	33,8	2,7	13,5	2,7
2017	Nordeste	MA	2100105	Afonso Cunha	Total	Municipal	18,2	13,6	0,0	4,5	63,7	0,0
2017	Nordeste	MA	2100154	Água Doce do Maranhão	Total	Municipal	10,3	24,1	6,9	13,8	44,9	0,0
2017	Nordeste	MA	2100204	Alcântara	Total	Municipal	44,9	40,8	4,1	4,1	4,1	2,0
2017	Nordeste	MA	2100303	Aldeias Altas	Total	Municipal	33,3	8,3	5,0	18,3	35,1	0,0
2017	Nordeste	MA	2100402	Altamira do Maranhão	Total	Municipal	6,3	12,5	0,0	31,3	37,5	12,4
2017	Nordeste	MA	2100436	Alto Alegre do Maranhão	Total	Municipal	12,9	25,8	9,7	12,9	35,5	3,2
2017	Nordeste	MA	2100477	Alto Alegre do Pindaré	Total	Municipal	3,5	8,8	24,6	5,3	52,6	5,2
2017	Nordeste	MA	2100501	Alto Parnaíba	Total	Municipal	63,2	5,3	26,3	0,0	5,2	0,0
2017	Nordeste	MA	2100550	Amapá do Maranhão	Total	Municipal	47,1	17,6	29,4	0,0	5,9	0,0
2017	Nordeste	MA	2100600	Amarante do Maranhão	Total	Municipal	36,0	13,3	28,0	4,0	12,0	6,7
2017	Nordeste	MA	2100709	Anajatuba	Total	Municipal	23,3	44,2	20,9	2,3	4,7	4,6
2017	Nordeste	MA	2100808	Anapurus	Total	Municipal	25,0	10,7	21,4	14,3	17,9	10,7
2017	Nordeste	MA	2100832	Apicum-Açu	Total	Municipal	8,7	30,4	13,0	13,0	30,4	4,5
2017	Nordeste	MA	2100873	Araguanã	Total	Municipal	23,8	66,7	9,5	0,0	0,0	0,0
2017	Nordeste	MA	2100907	Araioses	Total	Municipal	28,0	45,3	20,0	1,3	4,0	1,4
2017	Nordeste	MA	2100956	Arame	Total	Municipal	34,2	15,2	38,0	1,3	11,3	0,0
2017	Nordeste	MA	2101004	Arari	Total	Municipal	35,3	26,5	25,0	2,9	10,3	0,0
2017	Nordeste	MA	2101103	Axixá	Total	Municipal	15,8	36,8	31,6	0,0	10,5	5,3
2017	Nordeste	MA	2101202	Bacabal	Total	Municipal	23,7	40,4	28,1	0,9	6,9	0,0
2017	Nordeste	MA	2101251	Bacabeira	Total	Municipal	0,0	57,1	28,6	0,0	14,3	0,0
2017	Nordeste	MA	2101301	Bacuri	Total	Municipal	6,9	44,8	24,1	13,8	10,4	0,0
2017	Nordeste	MA	2101350	Bacurituba	Total	Municipal	41,2	47,1	5,9	5,8	0,0	0,0
2017	Nordeste	MA	2101400	Balsas	Total	Municipal	17,7	37,1	38,7	0,0	4,8	1,7
2017	Nordeste	MA	2101509	Barão de Grajaú	Total	Municipal	48,5	24,2	12,1	12,1	3,1	0,0
2017	Nordeste	MA	2101608	Barra do Corda	Total	Municipal	16,7	30,7	25,4	14,0	8,8	4,4
2017	Nordeste	MA	2101707	Barreirinhas	Total	Municipal	32,9	35,3	18,6	3,6	6,6	3,0
2017	Nordeste	MA	2101731	Belágua	Total	Municipal	32,6	7,0	4,7	32,6	20,9	2,2
2017	Nordeste	MA	2101772	Bela Vista do Maranhão	Total	Municipal	21,1	26,3	15,8	5,3	21,1	10,4
2017	Nordeste	MA	2101806	Benedito Leite	Total	Municipal	50,0	25,0	8,3	16,7	0,0	0,0
2017	Nordeste	MA	2101905	Bequimão	Total	Municipal	42,9	5,7	40,0	2,9	8,5	0,0
2017	Nordeste	MA	2101939	Bernardo do Mearim	Total	Municipal	68,8	0,0	25,0	0,0	0,0	6,2
2017	Nordeste	MA	2101970	Boa Vista do Gurupi	Total	Municipal	21,4	57,1	14,3	0,0	7,2	0,0
2017	Nordeste	MA	2102002	Bom Jardim	Total	Municipal	21,0	17,0	23,0	10,0	29,0	0,0
2017	Nordeste	MA	2102036	Bom Jesus das Selvas	Total	Municipal	16,4	20,0	45,5	9,1	9,0	0,0
2017	Nordeste	MA	2102077	Bom Lugar	Total	Municipal	34,3	42,9	20,0	0,0	2,8	0,0
2017	Nordeste	MA	2102101	Brejo	Total	Municipal	23,1	20,0	16,9	18,5	20,0	1,5
2017	Nordeste	MA	2102150	Brejo de Areia	Total	Municipal	32,1	25,0	3,6	3,6	28,6	7,1
2017	Nordeste	MA	2102200	Buriti	Total	Municipal	12,1	13,6	12,1	4,5	53,0	4,7
2017	Nordeste	MA	2102309	Buriti Bravo	Total	Municipal	26,9	25,0	11,5	21,2	15,4	0,0
2017	Nordeste	MA	2102325	Buriticupu	Total	Municipal	8,6	12,9	37,1	8,6	22,9	9,9
2017	Nordeste	MA	2102358	Buritirana	Total	Municipal	29,6	25,9	25,9	7,4	11,2	0,0
2017	Nordeste	MA	2102374	Cachoeira Grande	Total	Municipal	30,4	17,4	34,8	4,3	8,7	4,4
2017	Nordeste	MA	2102408	Cajapió	Total	Municipal	73,3	20,0	0,0	0,0	3,3	3,4
2017	Nordeste	MA	2102507	Cajari	Total	Municipal	11,1	16,7	37,0	3,7	29,6	1,9
2017	Nordeste	MA	2102556	Campestre do Maranhão	Total	Municipal	18,8	50,0	31,2	0,0	0,0	0,0
2017	Nordeste	MA	2102606	Cândido Mendes	Total	Municipal	18,6	20,9	34,9	2,3	20,9	2,4
2017	Nordeste	MA	2102705	Cantanhede	Total	Municipal	47,5	22,0	5,1	15,3	10,1	0,0
2017	Nordeste	MA	2102754	Capinzal do Norte	Total	Municipal	27,6	24,1	13,8	17,2	17,3	0,0
2017	Nordeste	MA	2102804	Carolina	Total	Municipal	33,3	35,4	25,0	2,1	4,2	0,0
2017	Nordeste	MA	2102903	Carutapera	Total	Municipal	11,1	47,2	27,8	8,3	2,8	2,8
2017	Nordeste	MA	2103000	Caxias	Total	Municipal	45,3	20,1	9,8	8,4	15,9	0,5
2017	Nordeste	MA	2103109	Cedral	Total	Municipal	38,9	22,2	33,3	0,0	5,6	0,0
2017	Nordeste	MA	2103125	Central do Maranhão	Total	Municipal	21,7	17,4	17,4	8,7	34,8	0,0
2017	Nordeste	MA	2103158	Centro do Guilherme	Total	Municipal	19,2	30,8	3,8	7,7	34,6	3,9
2017	Nordeste	MA	2103174	Centro Novo do Maranhão	Total	Municipal	10,2	36,7	10,2	16,3	24,5	2,1
2017	Nordeste	MA	2103208	Chapadinha	Total	Municipal	54,0	13,1	28,5	1,5	2,9	0,0
2017	Nordeste	MA	2103257	Cidelândia	Total	Municipal	18,2	36,4	40,9	4,5	0,0	0,0
2017	Nordeste	MA	2103307	Codó	Total	Municipal	35,1	18,0	10,2	11,2	24,9	0,6
2017	Nordeste	MA	2103406	Coelho Neto	Total	Municipal	4,8	19,0	7,1	4,8	54,8	9,5
2017	Nordeste	MA	2103505	Colinas	Total	Municipal	49,1	10,5	24,6	1,8	10,5	3,5
